title,median,max,range,var,std,97q,99q,iqr,3sigma_cnt,5sigma_cnt,7sigma_cnt,6iqr_cnt,skew,kurt,flag
8093_0_original,0.005580763891203328,0.7183574631615943,0.7183574631615943,0.0013421382959301691,0.03663520568974834,0.1196779682563962,0.18915389099733876,0.012101520769519057,0.026655182827932573,0.008467466806858984,0.0027292759588818916,0.08872383977807854,4.517531783180905,27.346479859289264,0
8094_0_original,0.007797412373807538,0.8715072877766594,0.8715072877766594,0.0017715342977297345,0.042089598450564175,0.11274036603265826,0.21778493364930257,0.020232154736105692,0.019608281786557196,0.008914889095200277,0.003993243923446047,0.04939542063287883,5.543943542291592,44.767459734655354,0
8095_0_original,0.00713711804816724,1.8198754258050664,1.8198754258050664,0.004672267094423548,0.0683539837494754,0.1637645278756053,0.335221305086304,0.017033365439031667,0.018053489334571203,0.008791847965906421,0.004787418485251843,0.07977539401125266,7.362689660363231,77.26798912524389,0
8096_0_original,0.004506159217376377,0.6590252811768297,0.6590252811768297,0.0007937536760519821,0.028173634413259183,0.07192041354509449,0.14314467209228246,0.00991869640319905,0.01980962181631078,0.008612879050569905,0.004093913938322837,0.05874654645921187,6.959561936491978,71.75384692190725,0
8097_0_original,0.004536723592046256,0.40620486383665644,0.40620486383665644,0.0005513675069174452,0.023481216044264938,0.07291514865115883,0.12349989857686605,0.011562909358260508,0.02391472131184215,0.008814219080323486,0.0028187604165501503,0.058321495285287635,4.401963202386306,26.963100126369802,0
8046_0_original,0.010108407931067147,0.7163372841313608,0.7163372841313608,0.001789913774404123,0.04230737257741401,0.13300212898948588,0.2140480737214721,0.023356643541825414,0.022952763391908368,0.007673292245053187,0.002807574859341618,0.05322088119819689,4.309738972938599,26.886991789696552,0
8047_0_original,0.00818390556249907,0.5534346137066334,0.5534346137066334,0.0011599103574621026,0.034057456708657834,0.11209124831233024,0.16232625829804784,0.025674415532467933,0.02262838223286093,0.00515654187313341,0.0012975246361897517,0.035939195311014416,3.13127127509948,14.543058776235284,0
8048_0_original,0.004046137724857211,1.2845203667255558,1.2845203667255558,0.0018115042949570725,0.04256177034566434,0.09207099040456936,0.1825409917574917,0.013538223024021969,0.014921533316182145,0.007181127727877764,0.004418295097370275,0.062035100278520376,8.669673902063218,112.97411685485963,0
8049_0_original,0.007939678055271465,1.557705066359799,1.557705066359799,0.013375162206052863,0.1156510363379977,0.36318241307524635,0.6270702365691662,0.030109156922475244,0.026767038400017897,0.010100558159304706,0.003366852719768235,0.09390275276562902,4.794108034054014,28.51112352524567,0
804_0_original,0.009459139563978085,1.3298584264083768,1.3298584264083768,0.0032394808468635488,0.056916437404879346,0.16980660361669703,0.26993201815041434,0.025891476171113086,0.022024362143600183,0.006129685350275724,0.0023937092426259215,0.05881365980246306,6.232782391465337,68.98069447449761,0
8050_0_original,0.0051482324355863855,0.3923404553493225,0.3923404553493225,0.00035538476546904415,0.01885165153160444,0.0595154845876244,0.09552962664437559,0.010895821792864628,0.02300869117795103,0.00744958110088254,0.0025279359291283097,0.048008411539020815,4.4588506913612305,31.117058357152253,0
8051_0_original,0.0010723877945878534,0.3230736917093792,0.3230736917093792,0.0003023503496259536,0.017388224452943826,0.02858610755555323,0.06341697623812695,0.004110672328993331,0.011655350611290702,0.006107314235858659,0.004720305142000648,0.06309772821333094,10.697178917663756,148.49525374840525,0
8052_0_original,0.003963051400875795,0.3987367968498972,0.3987367968498972,0.0008872043118492032,0.029785975086426216,0.0979332839194016,0.1598559058854138,0.009452383256838684,0.027382244046487175,0.009474166955626894,0.0024272659142515183,0.09088265231932528,4.340313088221833,23.719549778425577,0
8053_0_original,0.02063632335817627,0.5948080023089745,0.5948080023089745,0.004291492886845007,0.06550948699879283,0.22884940026335715,0.3095094825211967,0.055138452291583664,0.02502209147548685,0.0031431415755975886,0.00019015447254504983,0.031241261283430834,2.4396148902370163,7.144107204900921,0
8054_0_original,0.001631566458295094,0.8630852164589882,0.8630852164589882,0.0008125772990497968,0.028505741510260644,0.06007371678744426,0.13046634767600981,0.004648208623002078,0.01681189248442411,0.008098343418977416,0.004373552868536146,0.08640842943591236,9.614199471385982,141.32775374498095,0
8055_0_original,0.005922418912568477,1.033014082203415,1.033014082203415,0.0010220871071338284,0.03197009707732881,0.087684285451629,0.1594250540093924,0.014015266211348498,0.02020111631860941,0.008143085647811545,0.0030201004463037326,0.055323765953400966,6.546207043474465,76.87672131484138,0
8056_0_original,0.00655115367918887,0.6306745353484119,0.6306745353484119,0.000536603677169043,0.023164707577887595,0.0679084601680327,0.11068880433995022,0.01243980659968047,0.020212301875817944,0.006789633225579132,0.003131956018389056,0.045748928982897286,6.012504969206033,61.66800412987601,0
8057_0_original,0.0055904560796868116,0.7415178494166019,0.7415178494166019,0.0023756965776396553,0.048741117935883,0.1546292564233251,0.2413639291463794,0.02287266163573514,0.024406885829017573,0.007337725528797217,0.0024384514714600506,0.06872406348922272,4.150539761331609,24.529716455656057,0
8058_0_original,0.007202573639036849,0.40821010727383383,0.40821010727383383,0.000561085992830321,0.023687253805165363,0.07190731821863218,0.12416643822047223,0.012919708432843202,0.022538897775192673,0.008534580150110178,0.0032102549188487823,0.04601738235590206,4.945345876943195,35.794582422887196,0
8059_0_original,0.0031438574135433757,0.7855572294738059,0.7855572294738059,0.00041115205515279837,0.020276884749704488,0.0518424011061727,0.09091702317594301,0.008756472935420841,0.016823078041632644,0.006230355365152515,0.0028858737598013444,0.05610675495799823,8.821303546245407,161.83204073904267,0
805_0_original,0.01217121280789671,0.8138736336176146,0.8138736336176146,0.004165302917188382,0.0645391580142504,0.21240287753424555,0.32874937981871893,0.036962851654712615,0.02525698817686603,0.007561436672967864,0.0018456169394078367,0.05548036375432042,3.6612380529727058,17.980137007395065,0
8060_0_original,0.004819912126988557,0.598110174031174,0.598110174031174,0.00073963571943652,0.027196244583333928,0.08435201846040445,0.13306654386311262,0.011488788648187502,0.023075804521202222,0.00696860214091565,0.0025503070435453743,0.07436158432232301,5.085470975079567,43.32592331657396,0
8061_0_original,0.01176715326992993,0.9401910416551321,0.9401910416551321,0.0022480518452876654,0.04741362510173279,0.12756675644948728,0.2299457322535163,0.024215212552295175,0.018109417120613862,0.0079193745036409,0.003847831679735126,0.045044238878759746,6.043031146652847,56.83144401373431,0
8062_0_original,0.005627559922698129,0.43944368575017134,0.43944368575017134,0.00038904217386196707,0.01972415204418094,0.05913989894426035,0.09232619078885702,0.010578333297046771,0.02001096184606436,0.00587241753447948,0.0022035547700808714,0.05202402657688393,5.696895297292208,60.981162204934286,0
8063_0_original,0.003517333637468538,0.8572149523013175,0.8572149523013175,0.0011352533242897681,0.03369352050899057,0.09091363004126352,0.16354289634273186,0.0112278504927898,0.019988590731647295,0.007952931175266496,0.0034675227346450265,0.07804163264393016,6.530667699842265,69.37640346137974,0
8064_0_original,0.0017055589030701937,0.9627671171736676,0.9627671171736676,0.0030690568817081307,0.055399069321678415,0.1294393644144661,0.2876764816575153,0.0027462834450913826,0.019451683985637746,0.009888032572342591,0.005570407489849107,0.1315868950011745,7.426256178581011,69.59685212812475,0
8065_0_original,0.018342184090544906,0.7296732701871237,0.7296732701871237,0.0028137986576639656,0.05304525103780701,0.17668365759164825,0.26209860087264053,0.038292274565960335,0.02319884565049608,0.006073757564233062,0.0016442769096542543,0.03785192559367345,3.4574780770529627,17.97852222272501,0
8066_0_original,0.009707237120926101,0.4878504098195152,0.4878504098195152,0.0017858668557335596,0.042259517930681126,0.13712430739967563,0.2287219453070829,0.021755814327605264,0.025133947047572176,0.00926164136866478,0.0026957192872562948,0.05713582622118321,4.119927106331467,22.038949232439453,0
8067_0_original,0.004851286818643703,0.8157095782070805,0.8157095782070805,0.001516791161404998,0.03894600315058014,0.11619355203464315,0.1990227946039732,0.016634025816367696,0.022661938904486527,0.008344425677565128,0.003366852719768235,0.0658829319582555,5.069671485075782,38.28044206184875,0
8068_0_original,0.008565748221237929,0.5978084578619337,0.5978084578619337,0.0030507747118407253,0.05523381855204948,0.18648043951992502,0.2543950587076165,0.03301065607193462,0.024664153644813818,0.0043176250824934845,0.00071587566134607,0.06633035424659679,2.873334176455173,10.487883616330382,0
8069_0_original,0.0049301532760744485,0.48917697432082713,0.48917697432082713,0.0006829211251924051,0.026132759616856484,0.07629914181710627,0.1366386675017571,0.011106075148899226,0.022684310018903593,0.00883659019474055,0.0035346360778962206,0.061710719119472936,5.32421302003887,41.42079821928728,0
806_0_original,0.002257460729449939,1.4366967227893395,1.4366967227893395,0.0032323938571398136,0.05685414547013976,0.0928469711555352,0.2668495178655049,0.004894108411003115,0.015257100032438116,0.00840035346360779,0.0048097895996689075,0.1031308374626682,9.882043428483982,129.80871698151458,0
8070_0_original,0.008230614614796097,0.6536400616824054,0.6536400616824054,0.0014660291926095717,0.03828876065648471,0.12222252752619091,0.1961281748272555,0.021546778982322087,0.023478484580709388,0.007572622230176396,0.002315410342166195,0.05341103567074194,3.98697378101969,22.622709092832277,0
8071_0_original,0.002215105501153265,0.7882954710490356,0.7882954710490356,0.002169608736385564,0.04657905898991052,0.11450546756657756,0.25181020226805645,0.006153043828786382,0.020189930761400878,0.010223599288598562,0.005279583002427266,0.13212380174718405,6.338640035785018,51.08420855120674,0
8123_0_original,0.0014313446316092284,0.9734993066889511,0.9734993066889511,0.00046931866489461564,0.021663763867218817,0.05216690309464301,0.1040570041599871,0.005266699972582252,0.018131788235030928,0.008199013433854208,0.003948501694611917,0.09058064227469491,8.588777310072846,147.07303974854844,0
8124_0_original,0.008355576771811597,0.8874550845226655,0.8874550845226655,0.0015271915152498638,0.039079297783479475,0.12037814222898274,0.21141394346849582,0.015060477085055675,0.024787194774107672,0.009440610284001297,0.0032773682620999764,0.061386337960425495,5.4276921814497054,42.84400315098027,0
8125_0_original,0.0036072550327727283,0.794557080202885,0.794557080202885,0.001302574485679596,0.036091196789239284,0.10755127715828713,0.179385751377226,0.016286337745452212,0.022807351148197447,0.007594993344593461,0.002606234829588036,0.06749365219628416,4.746704675386467,34.63960167639039,0
8126_0_original,0.002966232712851148,1.1263925480256896,1.1263925480256896,0.0007729796552612828,0.027802511671812725,0.05571632904145357,0.11813754989232,0.00838982426549642,0.013836534266954508,0.00696860214091565,0.003545821635104753,0.06256082146732139,11.0780408766042,213.5634268188847,0
8127_0_original,0.006439273437197532,0.6311726579437336,0.6311726579437336,0.0011831514172500506,0.034396968140376134,0.10547594585379533,0.17575490847023237,0.016226921633758117,0.023120546750036355,0.00806478674735182,0.002706904844464827,0.06331025380029306,4.6706954029226715,32.90529845932306,0
8128_0_original,0.004383162775870835,0.8781179618457147,0.8781179618457147,0.0008052533426133208,0.02837698614393926,0.07530581397308135,0.1422662424139327,0.011263469554326264,0.019496426214471875,0.008489837921276049,0.004194583953199629,0.06098365790091834,6.121651492619631,57.96799187550012,0
8129_0_original,0.002935498209548112,0.5801679420902733,0.5801679420902733,0.0006273981211527892,0.02504791650323015,0.07194887606121257,0.11365467196504583,0.008060445495381846,0.019496426214471875,0.006476437623740227,0.0029082448742184094,0.10426057874072997,5.628504675227188,53.337022770860145,0
812_0_original,0.004244788943276396,0.6664787983216921,0.6664787983216921,0.002135013184413382,0.04620620287811347,0.13689770788784736,0.23730884610276673,0.01315145785066917,0.023858793525799487,0.008791847965906421,0.003948501694611917,0.08806389190277514,5.367652700134177,38.56715118145729,0
8130_0_original,0.0006392832439496287,0.8258436414242337,0.8258436414242337,0.002087910228991805,0.04569365633205341,0.10414768469574522,0.24996469902109483,0.004568896658260936,0.020547868592073915,0.010547980447646,0.005458551917763783,0.11856690641044283,6.947379888051263,60.009900924816016,0
8131_0_original,0.0030781601699788504,0.3963384046343327,0.3963384046343327,0.00033480879059934903,0.01829778102938575,0.058693807226846216,0.08609815166335306,0.011312963044699411,0.022684310018903593,0.005413809688929654,0.0016666480240713191,0.051073254214158675,3.586832485931145,20.691033483359444,0
8132_0_original,0.0038673490312820585,0.46968957732751376,0.46968957732751376,0.0005392631855687076,0.023222040943222617,0.07335874477111834,0.11142792565926944,0.013692249969437286,0.022617196675652398,0.006263912036778112,0.0019127302826590306,0.051263408686703725,4.110974071536908,27.798083211903155,0
8133_0_original,0.007332813811089612,0.6105327115052989,0.6105327115052989,0.0010114087521654362,0.03180265322524893,0.09932176860756775,0.16217918713088306,0.018419197173054548,0.022650753347277994,0.007718034473887317,0.002740461516090424,0.04788537040972696,4.334996543928158,28.380666016542712,0
8134_0_original,0.008490510600230186,0.8663791742227803,0.8663791742227803,0.0027325551860949123,0.0522738480130831,0.15213865776919988,0.2689377166438921,0.02381536342745652,0.021755908770595408,0.008635250164986969,0.0035346360778962206,0.05977561772239684,4.9784581210615775,35.35173650378148,0
8135_0_original,0.0017926571775049162,1.033360338935741,1.033360338935741,0.0006986800526254989,0.026432556679698977,0.06121312969216385,0.12041244685902994,0.004837575953438466,0.017292871444391,0.007259426628337491,0.0036353060927730115,0.0997751703001085,9.824225662204801,176.69358873515796,0
8136_0_original,0.005981998578544038,0.5527075735211465,0.5527075735211465,0.0007214537377903326,0.02685989087450529,0.08381022719294412,0.13214626019875728,0.014927173188667727,0.02262838223286093,0.006845561011621794,0.0023937092426259215,0.05243789219359962,4.597747240607746,34.92526661197239,0
8137_0_original,0.003426011221013327,0.3177149307950727,0.3177149307950727,0.00012827985389899236,0.011326069658049626,0.030468091365833592,0.05025664555189046,0.007079855810750138,0.015592666748694086,0.005850046420062416,0.0029418015458440062,0.03195713694477691,6.788020858331261,87.36178808112818,0
8138_0_original,0.005189867147925577,0.5684190559022012,0.5684190559022012,0.0006650091978142514,0.025787772253807642,0.07976115517946236,0.13203926379228206,0.0130104823455045,0.02310936119282782,0.00802004451851769,0.0026733481728392298,0.0595519065782262,4.441012375532732,29.688829687202542,0
8139_0_original,0.005856418899147525,0.6347712513788873,0.6347712513788873,0.0027173207955874,0.05212792721360979,0.1793276896141198,0.25005652250964727,0.021040863255414675,0.028344201966420957,0.005715819733560027,0.0009619579199337815,0.09909285131038803,3.3157355482575164,13.668313996195234,0
813_0_original,0.013881097527906215,0.7820752899995098,0.7820752899995098,0.0037783615448665816,0.061468378414161716,0.2104925357234304,0.3119624787652898,0.03310761437348934,0.026834151743269093,0.006890303240455923,0.0014429368799006722,0.06469726289415108,3.555206930417697,16.64229714885452,0
8140_0_original,0.025568946053149185,1.149121735276718,1.149121735276718,0.006146403090421255,0.07839899929476941,0.25670854362563233,0.36947896004356573,0.06170459644589622,0.02119663091016879,0.005145356315924878,0.0016219057952371898,0.03078265343788101,3.239478143146145,16.528986915086705,0
8141_0_original,0.008860834021645751,0.9225545193211301,0.9225545193211301,0.003113769058524208,0.05580115642640578,0.17521775373726303,0.2891701475261674,0.025842804017422255,0.024183174684846924,0.008243755662688337,0.002874688202592812,0.06469726289415108,4.4670693782128,28.252478477757176,0
8142_0_original,0.011097795345591376,0.6660219212092607,0.6660219212092607,0.0008081056038827599,0.02842719831222838,0.09005598978669759,0.13805083084831477,0.021292906210080308,0.02017874520419235,0.006185613136318386,0.001923915839867563,0.03059249896533596,3.9630697274272904,28.981712323415255,0
8143_0_original,0.004481036322660188,1.259262923178493,1.259262923178493,0.0012746526176715405,0.0357022774857787,0.10185653741994946,0.17248829766637494,0.010516020821022423,0.021543383183633292,0.0071251999418351026,0.002964172660261071,0.0892271898524625,6.838545740550692,87.5058109479959,0
8144_0_original,0.0055062565118461065,0.6606081220147364,0.6606081220147364,0.001152099621649544,0.03394259303072681,0.10058952660889608,0.17197256052144416,0.014639298974511264,0.021990805471974587,0.007952931175266496,0.0034451516202279615,0.06871287793201418,4.835257975104223,33.48583426155682,0
8145_0_original,0.0024962318442272604,0.4923556362810086,0.4923556362810086,0.00027289648649805713,0.01651957888379898,0.048677151196918254,0.07731116968103385,0.007218996262836787,0.020715651950201898,0.0064205098376975646,0.002583863715170971,0.07149808167693873,5.597753073476078,59.28732353317332,0
8146_0_original,0.005145608825011951,0.29544834458263114,0.29544834458263114,0.00015759547535936275,0.0125537036510889,0.03752248150408301,0.05631646314980405,0.009583313457861599,0.016252614623997495,0.005145356315924878,0.0021140703124126127,0.024809565888524735,5.32946319664029,59.63749673207514,0
8147_0_original,0.0020381942316215164,0.7479153585595064,0.7479153585595064,0.0014234527648900592,0.03772867298077232,0.11134922501856026,0.19027192068959933,0.005213311122196396,0.023366629008624063,0.008489837921276049,0.0034451516202279615,0.1473249739935795,5.409814114860033,41.887141667980686,0
8148_0_original,0.015389594410747191,1.0533109902427626,1.0533109902427626,0.0036543593146838404,0.06045129704715888,0.18530324630475495,0.30369417127761017,0.03397091170886497,0.02195724880034899,0.0073712822004228145,0.0029418015458440062,0.04832160714085972,4.652406402527913,33.12031590044362,0
8098_0_original,0.007121575650023415,0.9931737440409754,0.9931737440409754,0.0017081530319357668,0.04132980803168298,0.10280778148590321,0.20408123070581535,0.015263915159125166,0.018254829364324782,0.008154271205020078,0.004127470609948435,0.060267782239572264,7.175383865508357,80.0820202034209,0
8099_0_original,0.013794305407510185,0.9683964463257939,0.9683964463257939,0.007264545470101062,0.08523230297311614,0.2874368548499736,0.45954202507730446,0.03486759209406618,0.027762552991577275,0.009205713582622118,0.0019015447254504983,0.07731457142537555,3.9363131659725714,18.892640499663294,0
809_0_original,0.004778731729533615,0.7030123916923126,0.7030123916923126,0.0007061382885561677,0.026573262662988293,0.07414331119544154,0.1251657265180179,0.01230078649782075,0.020066889632107024,0.0068343754544132615,0.003042471560720797,0.05545799263990336,6.418875969410688,71.82801026157611,0
80_0_original,0.005330026364175576,0.8538111432518579,0.8538111432518579,0.002795829148796795,0.05287560069442989,0.16565913919961364,0.27572280940328525,0.018663492729671143,0.024563483629937027,0.00850102347848458,0.0025614926007539065,0.08751579959955705,4.501017004393417,27.98847793240467,0
8100_0_original,0.008405308700457935,1.1006012948675885,1.1006012948675885,0.0031790798763833305,0.05638332977381994,0.17323284928379998,0.270858625028286,0.028341254024441927,0.02200199102918312,0.006655406539076744,0.002315410342166195,0.06187850247760092,4.753928946623936,37.56578381678666,0
8101_0_original,0.003594964661071275,1.6765447220251406,1.6765447220251406,0.005451913976803072,0.07383707724986865,0.17528456491960923,0.3709482781031145,0.008972511506709156,0.02014518853256675,0.009127414682162391,0.004597264012706793,0.11197861321461729,7.429891058272283,76.63727581140932,0
8102_0_original,0.00906617544982932,1.0006503448845083,1.0006503448845083,0.0019816803807746262,0.04451606879290473,0.12481450271472412,0.21987468332472304,0.021127550488429434,0.02020111631860941,0.007628550016219058,0.0035346360778962206,0.053209695640988354,5.755445840706017,52.15775499604744,0
8103_0_original,0.006244264631231468,0.6940260262204779,0.6940260262204779,0.0017490133609067218,0.04182120707137375,0.1230843279659035,0.22574488156669426,0.015134753462539816,0.023780494625339762,0.009742620328631671,0.0035681927495218174,0.06956298027986264,5.24068973984529,37.208663675449664,0
8104_0_original,0.007994929593756474,0.5606833318271924,0.5606833318271924,0.0016143630466493625,0.04017913695749776,0.13314994252187282,0.19483516538711138,0.024632306367372812,0.024720081430856477,0.006308654265612242,0.001633091352445722,0.051811500989921815,3.5580030518077717,18.09786060226291,0
8105_0_original,0.001226707626605103,0.6191233770518707,0.6191233770518707,0.0005822428298680887,0.02412970844971171,0.06021710041049669,0.11656710522154808,0.0028730445768774928,0.02020111631860941,0.008411539020816322,0.003993243923446047,0.12374581939799331,7.600850311270615,85.9429432247086,0
8106_0_original,0.010429688759503635,0.6019365503768364,0.6019365503768364,0.0015855178971517848,0.03981856221854055,0.1252738971211942,0.19377800736923748,0.027472925265009083,0.02176709432780394,0.006454066509323162,0.0022594825561235332,0.038019708951801436,3.9012734252410377,23.71848018996562,0
8107_0_original,0.009745765020456088,1.8663183284890836,1.8663183284890836,0.00345529876619972,0.05878178940964387,0.13604682004104543,0.2709035296215662,0.019431373748221445,0.016297356852831624,0.007762776702721446,0.004172212838782564,0.059831545508439506,8.534546751311428,116.52875353405186,0
8108_0_original,0.004130739172512777,1.217614231934736,1.217614231934736,0.004683229849439619,0.06843412781236873,0.19167576667008956,0.34996621089843666,0.019741900578612033,0.02190132101430633,0.008870146866366148,0.00372479055044127,0.08948445766825874,5.632864721323744,44.61141793276195,0
8109_0_original,0.006563983709057928,0.3709159823294216,0.3709159823294216,0.00047353196014843956,0.021760789511146867,0.07015938439605729,0.10797582357157162,0.014250026082923747,0.02277379447657185,0.006800818782787665,0.002080513640787016,0.04204650954687308,4.012893195281444,25.01300873530128,0
810_0_original,0.0022502956732322987,0.976746462333221,0.976746462333221,0.0024929529722396734,0.049929479991681,0.15106603581364889,0.25083879725622893,0.012759743416861896,0.024675339202022348,0.008322054563148064,0.002930615988635474,0.09862305790762967,5.485974283800967,44.65485728943247,0
8110_0_original,0.0034905337708015446,0.2640243260039262,0.2640243260039262,0.00035911933646160855,0.018950444228608695,0.060310321028412515,0.0996198586736686,0.007766804518796358,0.024798380331316205,0.008758291294280825,0.0028858737598013444,0.07209091620899095,4.523708835700594,27.26159982603087,0
8111_0_original,0.011359063024751438,0.6788565549665683,0.6788565549665683,0.0015135489368611331,0.038904356271003034,0.11996568287672273,0.18809927252295006,0.028600604293885543,0.02017874520419235,0.006700148767910873,0.0026733481728392298,0.03129718906947349,3.9672898043331237,24.9233391092936,0
8112_0_original,0.026316141034824127,1.010290503756026,1.010290503756026,0.006833178302683827,0.0826630407297229,0.2896093804223987,0.3987697345481719,0.05864834221433341,0.02582745159450118,0.00429525396807642,0.0005592778604266172,0.0459278978982338,2.7909267126694712,9.973965834856603,0
8113_0_original,0.010793036328737002,1.0049292926080047,1.0049292926080047,0.003208719021253196,0.05664555605917551,0.17879511390759595,0.2859192755415344,0.03138549464419169,0.02376930906813123,0.0075390655585507995,0.002360152571000324,0.05323206675540542,4.218922235992672,26.077497068430397,0
8114_0_original,0.00939156213982645,1.159566657115028,1.159566657115028,0.0033033195008769127,0.05747451174979143,0.1647340947557194,0.2806056526979003,0.027907606744087845,0.020234672990235007,0.007662106687844655,0.0034115949486023646,0.055961342714287314,5.357701898292938,44.675680496078755,0
8115_0_original,0.003198798722224856,0.546656337249033,0.546656337249033,0.0010036962042215952,0.03168116481794183,0.07650652019346797,0.18555546546753615,0.00817904248267152,0.021722352098969812,0.011767206183376025,0.005749376405185624,0.06786277558416573,6.24078165818787,48.00252951024988,0
8116_0_original,0.002452302562899416,0.9307234946989164,0.9307234946989164,0.0010064266318900422,0.031724227837569854,0.068047749250893,0.14366594868324353,0.007780924238642323,0.01602890347982685,0.00763973557342759,0.004216955067616693,0.07532354224225679,8.818991936302861,114.76283599357556,0
8117_0_original,0.0040545955170081084,0.39909829045276407,0.39909829045276407,0.0002987705792006503,0.017284981319071486,0.05143623672682939,0.08693906914974528,0.010066835006680031,0.02096173420878961,0.00763973557342759,0.0031766982472231854,0.045480475609892504,4.683868067809117,34.58978139488755,0
8118_0_original,0.006805022789036575,1.0884259132192788,1.0884259132192788,0.005857459330465689,0.07653404033804624,0.20423717698592825,0.40945980270558124,0.021482892183768837,0.019988590731647295,0.00983210478629993,0.004765047370834778,0.09249337255735395,5.551386116660758,40.655052185236755,0
8119_0_original,0.0061585851785673,0.3541502053375239,0.3541502053375239,0.00042778620468537644,0.02068299312685126,0.06145357948829136,0.10447830503617199,0.011623554590728993,0.021420342054339438,0.0075390655585507995,0.002964172660261071,0.044753414391337905,5.012425466171343,38.46208477043149,0
811_0_original,0.005342198101603968,0.834919687423243,0.834919687423243,0.0006363947453077283,0.025226865546629614,0.07262174226510149,0.12630600408471154,0.012219708281889898,0.020559054149282448,0.008053601190143287,0.003154327132806121,0.05485397255064261,5.633376497887033,57.61428893541119,0
8120_0_original,0.0015412376432689572,1.165660729159646,1.165660729159646,0.0015186179945159831,0.03896944950234713,0.08321437681482045,0.1794140738628957,0.0035304810706446614,0.01713627364347155,0.007785147817138511,0.0038590172369436584,0.1324258117918144,9.626401794407403,144.96284970587027,0
8121_0_original,0.008189436779139782,0.5920482955921358,0.5920482955921358,0.00038189741421962314,0.019542195736907946,0.05744908169714899,0.09207559613441765,0.014104029762873322,0.017650809275064037,0.0059619019921477385,0.0024943792575027124,0.02734868737486158,5.743139068281664,73.7154469076997,0
8122_0_original,0.0030418843165476717,0.3151860088007122,0.3151860088007122,0.00016857869813711928,0.012983785970860705,0.03723934031340432,0.06479335657384108,0.006750153118522564,0.020134002975358216,0.007796333374347043,0.0032326260332658473,0.04832160714085972,5.510984423232197,50.46193207277948,0
8175_0_original,0.010518655270761686,0.5755183908154293,0.5755183908154293,0.0023014075091109536,0.04797298728566894,0.15907241729651853,0.2477623749934231,0.025354704250157144,0.02577152380845852,0.007650921130636122,0.001890359168241966,0.061677162447847336,3.7746667523013895,18.906046782036867,0
8176_0_original,0.005373198859311945,0.6395281302373439,0.6395281302373439,0.0005213794236739862,0.02283373433483858,0.06103783216468582,0.11132111139889642,0.010615304368536325,0.018937148354045256,0.007729220031095849,0.0037359761076498025,0.04945134841892149,6.4189299783456075,64.51242668794,0
8177_0_original,0.007058122340035196,0.5703404725446733,0.5703404725446733,0.0008008508177400836,0.02829930772545653,0.07999378380637896,0.13718625357469713,0.01790365959872308,0.018881220568002594,0.007013344369749779,0.003031286003512265,0.03510027852037449,5.260830524104311,46.29482566015447,0
8178_0_original,0.0,0.8560855895948938,0.8560855895948938,0.0016462233608711867,0.04057367817774458,0.11011832088384228,0.19549214884863392,0.0011748657448674557,0.02087224975112135,0.008299683448730999,0.0038366461225265935,0.20848760080983433,6.111899834984916,54.14510467211443,0
8179_0_original,0.0025295485806498715,0.12391675365591429,0.12391675365591429,5.110336443804727e-05,0.007148661723570871,0.02325115953000568,0.035681229809516636,0.005093458658999931,0.022471784431941477,0.0067784476683706,0.002024585854744354,0.035402288565004866,3.8145363680157387,22.526049359513102,0
817_0_original,0.0028378553453482563,0.9066097440303805,0.9066097440303805,0.002617175828420455,0.05115834075124461,0.10818318877500505,0.20914658620921586,0.009718895247172227,0.014149729868793414,0.007147571056252167,0.005894788648896545,0.10421583651189584,7.667995922920888,73.62911347200546,0
8180_0_original,0.014741207079535173,0.6840018503939143,0.6840018503939143,0.0015481054303365625,0.03934597095429928,0.13311954948307322,0.19077343721123213,0.030316942228576293,0.023165288978870484,0.00530195411684433,0.0013422668650238812,0.03364615608326529,3.25311100675391,16.61152073736941,0
8181_0_original,0.004193156869144281,0.5188057031196537,0.5188057031196537,0.00023125655495813212,0.015207121849914011,0.0365756043886684,0.06211374413372814,0.008496240977099428,0.01332199863536202,0.0059619019921477385,0.003433966063019429,0.032303889218241406,8.94376970619366,148.95791682631202,0
8182_0_original,0.005374662913780377,0.6465428307273711,0.6465428307273711,0.0007856642731639673,0.028029703408419565,0.08670255343877553,0.13509892611650537,0.014899158682754458,0.022125032158476974,0.006476437623740227,0.002304224784957663,0.05629690943054328,4.789572808493147,39.28330346629544,0
8183_0_original,0.005422498660201332,0.6787523762535902,0.6787523762535902,0.0008149109088989704,0.02854664444201753,0.06794465375050038,0.11277699803466697,0.016812905628207753,0.012684421874475677,0.005749376405185624,0.003489893849062091,0.030133891119786132,7.608391416361269,93.13148475062694,0
8184_0_original,0.003844195224076036,0.4190672994655856,0.4190672994655856,0.0006241991273794547,0.02498397741312329,0.07131872759000087,0.12833020388808766,0.009223090102191767,0.02177827988501247,0.00854576570731871,0.0035681927495218174,0.073835863133522,5.469037735830201,43.240820556686494,0
8185_0_original,0.0014430798732832217,0.4880350285441852,0.4880350285441852,0.0005232518321614192,0.022874698515202754,0.05459614019363382,0.11391771890485027,0.00368863264656571,0.018601581637789286,0.008791847965906421,0.004082728381114305,0.11995391550430085,7.287370315077785,76.9030756007763,0
